id_historico_op_ob,data_hora_historico_op,historico_situacao_op,descricao_historico_situacao_op,id_op_ob,id_dh,id_empenho,id_plano_acao,uf_beneficiario_plano_acao
1,2020-06-25T18:02:44.936444,1,Aguardando Envio para o SIAFI,1,22780.0,,,
2,2020-06-25T18:10:00.046529,3,Aguardando assinaturas do ordenador de despesas e/ou gestor financeiro,1,22780.0,,,
3,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,2,,,,
4,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,3,,,,
5,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,4,,,,
6,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,5,,,,
7,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,6,21467.0,4251.0,,
8,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,7,21468.0,3958.0,,
9,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,8,,,,
10,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,9,,,,
11,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,10,21156.0,3554.0,,
12,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,11,21459.0,4576.0,,
13,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,12,,,,
14,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,13,,,,
15,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,14,21493.0,4419.0,,
16,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,15,,,,
17,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,16,,,,
18,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,17,,,,
19,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,18,21492.0,4310.0,,
20,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,19,21494.0,3650.0,,
21,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,20,,,,
22,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,21,,,,
23,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,22,21547.0,4003.0,,
24,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,23,21497.0,4073.0,,
25,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,24,21505.0,4587.0,,
26,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,25,,,,
27,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,26,,,,
28,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,27,21548.0,3493.0,,
29,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,28,,,,
30,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,29,,,,
31,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,30,,,,
32,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,31,21575.0,3473.0,,
33,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,32,21525.0,3778.0,,
34,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,33,,,,
35,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,34,,,,
36,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,35,21543.0,4526.0,,
37,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,36,21708.0,3801.0,,
38,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,37,21808.0,4346.0,,
39,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,38,21753.0,4072.0,,
40,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,39,21595.0,4692.0,,
41,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,40,21749.0,3684.0,,
42,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,41,21091.0,4240.0,,
43,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,42,21794.0,3923.0,,
44,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,43,21130.0,3875.0,,
45,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,44,21621.0,4860.0,,
46,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,45,21587.0,3735.0,,
47,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,46,21831.0,3534.0,,
48,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,47,21760.0,4681.0,,
49,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,48,21751.0,4039.0,,
50,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,49,21126.0,4510.0,,
51,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,50,21779.0,4165.0,,
52,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,51,21750.0,3733.0,,
53,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,52,21756.0,3872.0,,
54,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,53,21818.0,3927.0,,
55,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,54,21618.0,4294.0,,
56,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,55,21752.0,4453.0,,
57,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,56,21164.0,3510.0,,
58,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,57,21739.0,3784.0,,
59,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,58,22020.0,3663.0,,
60,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,59,21684.0,3835.0,,
61,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,60,21763.0,4050.0,,
62,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,61,21170.0,3833.0,,
63,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,62,21190.0,4683.0,,
64,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,63,21183.0,4535.0,,
65,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,64,21643.0,4699.0,,
66,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,65,21188.0,4275.0,,
67,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,66,21131.0,4333.0,,
68,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,67,21736.0,4208.0,,
69,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,68,21184.0,4845.0,,
70,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,69,21738.0,4905.0,,
71,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,70,21644.0,3907.0,,
72,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,71,21613.0,4593.0,,
73,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,72,21783.0,3763.0,,
74,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,73,21694.0,3737.0,,
75,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,74,22019.0,4919.0,,
76,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,75,21642.0,4923.0,,
77,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,76,21683.0,5148.0,,
78,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,77,21133.0,3472.0,,
79,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,78,21636.0,3976.0,,
80,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,79,21764.0,3959.0,,
81,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,80,21608.0,4888.0,,
82,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,81,,,,
83,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,82,21759.0,3466.0,,
84,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,83,21668.0,4332.0,,
85,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,84,21128.0,4044.0,,
86,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,85,21677.0,5151.0,,
87,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,86,,,,
88,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,87,21606.0,3496.0,,
89,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,88,21671.0,4119.0,,
90,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,89,21757.0,3767.0,,
91,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,90,21667.0,4764.0,,
92,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,91,21655.0,3829.0,,
93,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,92,,,,
94,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,93,21670.0,4063.0,,
95,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,94,21761.0,4266.0,,
96,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,95,21607.0,3804.0,,
97,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,96,21645.0,4662.0,,
98,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,97,,,,
99,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,98,21833.0,4488.0,,
100,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,99,,,,
101,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,100,,,,
102,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,101,21609.0,3805.0,,
103,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,102,21623.0,4900.0,,
104,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,103,21638.0,4188.0,,
105,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,104,21593.0,3911.0,,
106,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,105,21723.0,4327.0,,
107,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,106,21731.0,4886.0,,
108,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,107,21700.0,3736.0,,
109,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,108,21787.0,3686.0,,
110,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,109,21641.0,3588.0,,
111,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,110,21906.0,4459.0,,
112,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,111,21903.0,3630.0,,
113,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,112,,,,
114,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,113,21990.0,4081.0,,
115,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,114,21977.0,3611.0,,
116,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,115,,,,
117,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,116,21979.0,3557.0,,
118,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,117,,,,
119,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,118,,,,
120,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,119,,,,
121,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,120,,,,
122,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,121,,,,
123,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,122,,,,
124,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,123,,,,
125,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,124,,,,
126,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,125,,,,
127,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,126,,,,
128,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,127,,,,
129,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,128,,,,
130,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,129,,,,
131,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,130,,,,
132,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,131,,,,
133,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,132,,,,
134,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,133,,,,
135,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,134,,,,
136,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,135,,,,
137,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,136,,,,
138,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,137,,,,
139,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,138,,,,
140,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,139,21173.0,4877.0,,
141,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,140,,,,
142,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,141,,,,
143,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,142,,,,
144,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,143,,,,
145,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,144,,,,
146,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,145,22080.0,4639.0,,
147,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,146,,,,
148,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,147,22115.0,,,
149,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,148,,,,
150,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,149,,,,
151,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,150,,,,
152,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,151,22091.0,,,
153,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,152,,,,
154,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,153,,,,
155,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,154,,,,
156,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,155,21254.0,4171.0,,
157,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,156,,,,
158,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,157,,,,
159,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,158,21252.0,4340.0,,
160,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,159,21232.0,3914.0,,
161,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,160,21228.0,4516.0,,
162,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,161,21222.0,3674.0,,
163,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,162,21221.0,4197.0,,
164,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,163,21227.0,3879.0,,
165,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,164,21236.0,4665.0,,
166,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,165,21812.0,4421.0,,
167,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,166,21225.0,4129.0,,
168,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,167,,,,
169,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,168,,,,
170,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,169,,,,
171,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,170,,,,
172,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,171,,,,
173,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,172,,,,
174,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,173,22036.0,4023.0,,
175,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,174,,,,
176,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,175,21186.0,3894.0,,
177,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,176,,,,
178,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,177,,,,
179,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,178,,,,
180,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,179,,,,
181,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,180,,,,
182,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,181,,,,
183,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,182,,,,
184,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,183,,,,
185,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,184,,,,
186,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,185,,,,
187,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,186,,,,
188,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,187,21161.0,4630.0,,
189,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,188,,,,
190,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,189,,,,
191,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,190,,,,
192,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,191,,,,
193,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,192,,,,
194,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,193,,,,
195,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,194,,,,
196,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,195,,,,
197,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,196,,,,
198,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,197,,,,
199,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,198,,,,
200,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,199,21915.0,4287.0,,
201,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,200,,,,
202,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,201,21918.0,4177.0,,
203,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,202,21999.0,3912.0,,
204,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,203,21921.0,4169.0,,
205,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,204,21954.0,3646.0,,
206,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,205,21924.0,3640.0,,
207,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,206,22009.0,4009.0,,
208,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,207,21917.0,4644.0,,
209,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,208,21899.0,4627.0,,
210,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,209,21982.0,3936.0,,
211,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,210,21983.0,4885.0,,
212,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,211,21916.0,4311.0,,
213,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,212,21923.0,4191.0,,
214,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,213,21116.0,3973.0,,
215,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,214,21890.0,4100.0,,
216,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,215,21926.0,3598.0,,
217,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,216,21934.0,4183.0,,
218,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,217,21889.0,4581.0,,
219,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,218,21996.0,3950.0,,
220,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,219,21997.0,3732.0,,
221,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,220,21952.0,4102.0,,
222,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,221,21948.0,3449.0,,
223,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,222,,,,
224,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,223,21949.0,3468.0,,
225,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,224,21980.0,4391.0,,
226,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,225,21905.0,4012.0,,
227,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,226,21985.0,3465.0,,
228,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,227,22008.0,4606.0,,
229,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,228,21981.0,4038.0,,
230,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,229,21093.0,4290.0,,
231,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,230,21092.0,4928.0,,
232,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,231,21858.0,5082.0,,
233,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,232,,,,
234,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,233,21217.0,4305.0,,
235,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,234,21835.0,4874.0,,
236,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,235,21197.0,4082.0,,
237,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,236,21853.0,4554.0,,
238,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,237,21172.0,3811.0,,
239,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,238,21206.0,4415.0,,
240,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,239,21208.0,4451.0,,
241,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,240,21825.0,4210.0,,
242,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,241,21856.0,4163.0,,
243,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,242,21196.0,4619.0,,
244,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,243,21823.0,4520.0,,
245,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,244,21094.0,4613.0,,
246,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,245,21834.0,4242.0,,
247,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,246,21207.0,4319.0,,
248,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,247,21821.0,4924.0,,
249,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,248,21820.0,5000.0,,
250,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,249,21180.0,5045.0,,
251,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,250,21855.0,5011.0,,
252,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,251,21827.0,4891.0,,
