id_historico_op_ob,data_hora_historico_op,historico_situacao_op,descricao_historico_situacao_op,id_op_ob,id_dh,id_empenho,id_plano_acao,uf_beneficiario_plano_acao
253,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,252,21238.0,3887.0,,
254,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,253,21940.0,4085.0,,
255,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,254,,,,
256,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,255,21892.0,3729.0,,
257,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,256,21978.0,3838.0,,
258,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,257,21920.0,4302.0,,
259,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,258,21986.0,4413.0,,
260,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,259,21936.0,3890.0,,
261,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,260,21963.0,4729.0,,
262,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,261,,,,
263,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,262,21883.0,4461.0,,
264,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,263,21894.0,4724.0,,
265,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,264,21898.0,3632.0,,
266,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,265,21910.0,4182.0,,
267,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,266,21879.0,4572.0,,
268,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,267,22023.0,3575.0,,
269,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,268,21900.0,4584.0,,
270,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,269,21993.0,4118.0,,
271,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,270,21243.0,3963.0,,
272,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,271,21242.0,5033.0,,
273,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,272,21231.0,4096.0,,
274,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,273,21233.0,4048.0,,
275,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,274,21239.0,4225.0,,
276,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,275,21224.0,3501.0,,
277,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,276,21192.0,4474.0,,
278,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,277,21861.0,3614.0,,
279,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,278,21234.0,4862.0,,
280,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,279,21815.0,3725.0,,
281,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,280,21229.0,4705.0,,
282,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,281,21235.0,3564.0,,
283,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,282,21230.0,4392.0,,
284,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,283,21226.0,3880.0,,
285,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,284,21814.0,4347.0,,
286,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,285,21255.0,4341.0,,
287,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,286,21862.0,4730.0,,
288,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,287,21251.0,3867.0,,
289,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,288,21813.0,4343.0,,
290,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,289,21237.0,4233.0,,
291,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,290,21860.0,4636.0,,
292,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,291,21563.0,4303.0,,
293,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,292,21223.0,4574.0,,
294,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,293,21564.0,3595.0,,
295,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,294,21201.0,4067.0,,
296,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,295,22011.0,4128.0,,
297,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,296,21315.0,3456.0,,
298,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,297,21187.0,3978.0,,
299,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,298,21314.0,4434.0,,
300,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,299,21442.0,4316.0,,
301,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,300,21393.0,4342.0,,
302,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,301,21464.0,3664.0,,
303,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,302,21463.0,5118.0,,
304,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,303,21637.0,3604.0,,
305,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,304,21648.0,4894.0,,
306,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,305,21733.0,3668.0,,
307,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,306,21776.0,4435.0,,
308,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,307,21652.0,3892.0,,
309,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,308,21108.0,4739.0,,
310,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,309,21775.0,4577.0,,
311,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,310,21777.0,4881.0,,
312,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,311,21654.0,3617.0,,
313,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,312,,,,
314,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,313,21747.0,4669.0,,
315,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,314,21651.0,4618.0,,
316,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,315,21588.0,3623.0,,
317,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,316,21959.0,4532.0,,
318,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,317,21974.0,4260.0,,
319,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,318,21976.0,4781.0,,
320,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,319,21972.0,3870.0,,
321,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,320,21955.0,3535.0,,
322,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,321,21896.0,4021.0,,
323,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,322,21975.0,3502.0,,
324,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,323,,,,
325,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,324,22021.0,3610.0,,
326,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,325,21880.0,3962.0,,
327,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,326,,,,
328,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,327,,,,
329,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,328,,,,
330,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,329,21174.0,4674.0,,
331,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,330,,,,
332,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,331,,,,
333,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,332,,,,
334,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,333,21120.0,3781.0,,
335,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,334,,,,
336,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,335,,,,
337,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,336,22037.0,3905.0,,
338,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,337,,,,
339,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,338,,,,
340,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,339,,,,
341,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,340,21160.0,5035.0,,
342,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,341,,,,
343,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,342,,,,
344,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,343,,,,
345,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,344,,,,
346,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,345,,,,
347,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,346,,,,
348,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,347,,,,
349,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,348,,,,
350,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,349,,,,
351,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,350,,,,
352,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,351,,,,
353,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,352,21107.0,5152.0,,
354,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,353,,,,
355,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,354,21279.0,5076.0,,
356,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,355,21244.0,4849.0,,
357,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,356,,,,
358,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,357,21310.0,4322.0,,
359,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,358,21311.0,4728.0,,
360,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,359,21845.0,3711.0,,
361,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,360,21089.0,4005.0,,
362,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,361,21209.0,3951.0,,
363,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,362,21854.0,4114.0,,
364,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,363,21203.0,4615.0,,
365,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,364,21859.0,4518.0,,
366,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,365,21822.0,3848.0,,
367,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,366,21857.0,4896.0,,
368,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,367,21204.0,3643.0,,
369,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,368,21816.0,4597.0,,
370,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,369,21193.0,4051.0,,
371,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,370,21824.0,4116.0,,
372,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,371,21205.0,4767.0,,
373,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,372,21216.0,4109.0,,
374,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,373,21098.0,4760.0,,
375,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,374,21852.0,3489.0,,
376,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,375,21826.0,3537.0,,
377,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,376,,,,
378,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,377,21836.0,3454.0,,
379,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,378,21106.0,3796.0,,
380,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,379,,,,
381,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,380,21364.0,3603.0,,
382,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,381,21363.0,5104.0,,
383,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,382,,,,
384,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,383,21316.0,5137.0,,
385,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,384,21874.0,5048.0,,
386,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,385,21145.0,3768.0,,
387,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,386,21147.0,4489.0,,
388,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,387,21317.0,3517.0,,
389,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,388,21137.0,4573.0,,
390,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,389,21143.0,4951.0,,
391,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,390,21144.0,4040.0,,
392,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,391,21136.0,5153.0,,
393,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,392,21151.0,3769.0,,
394,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,393,21150.0,4932.0,,
395,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,394,21322.0,3719.0,,
396,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,395,21339.0,4589.0,,
397,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,396,21338.0,5070.0,,
398,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,397,21348.0,5005.0,,
399,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,398,21342.0,4110.0,,
400,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,399,21362.0,4776.0,,
401,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,400,21360.0,3662.0,,
402,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,401,21352.0,4309.0,,
403,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,402,21346.0,4549.0,,
404,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,403,21337.0,4898.0,,
405,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,404,21154.0,3612.0,,
406,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,405,21333.0,3462.0,,
407,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,406,21139.0,4875.0,,
408,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,407,21350.0,4420.0,,
409,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,408,21345.0,4997.0,,
410,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,409,21336.0,4987.0,,
411,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,410,21153.0,5122.0,,
412,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,411,21332.0,5158.0,,
413,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,412,21867.0,3460.0,,
414,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,413,21359.0,5056.0,,
415,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,414,21351.0,5022.0,,
416,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,415,21349.0,4252.0,,
417,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,416,21138.0,5097.0,,
418,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,417,21358.0,3568.0,,
419,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,418,21354.0,4663.0,,
420,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,419,21865.0,4826.0,,
421,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,420,21356.0,3458.0,,
422,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,421,21344.0,4568.0,,
423,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,422,21876.0,4037.0,,
424,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,423,21327.0,3701.0,,
425,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,424,21142.0,3946.0,,
426,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,425,21158.0,3734.0,,
427,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,426,21152.0,4105.0,,
428,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,427,21331.0,4483.0,,
429,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,428,21872.0,4068.0,,
430,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,429,21878.0,4314.0,,
431,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,430,21321.0,3699.0,,
432,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,431,21135.0,3707.0,,
433,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,432,21870.0,4633.0,,
434,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,433,21149.0,3476.0,,
435,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,434,21163.0,4262.0,,
436,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,435,21258.0,3653.0,,
437,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,436,21318.0,3779.0,,
438,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,437,21343.0,4943.0,,
439,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,438,21875.0,5024.0,,
440,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,439,21361.0,5023.0,,
441,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,440,21326.0,5119.0,,
442,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,441,,,,
443,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,442,21157.0,5037.0,,
444,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,443,21330.0,5034.0,,
445,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,444,21871.0,5010.0,,
446,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,445,21877.0,5027.0,,
447,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,446,21320.0,5136.0,,
448,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,447,21134.0,4961.0,,
449,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,448,21866.0,5108.0,,
450,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,449,21357.0,4998.0,,
451,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,450,21353.0,4942.0,,
452,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,451,21869.0,5106.0,,
453,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,452,21148.0,5111.0,,
454,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,453,21162.0,5073.0,,
455,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,454,21355.0,5098.0,,
456,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,455,21257.0,4904.0,,
457,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,456,21341.0,5021.0,,
458,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,457,21864.0,5154.0,,
459,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,458,21544.0,4930.0,,
460,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,459,21545.0,4298.0,,
461,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,460,21680.0,4981.0,,
462,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,461,21788.0,4912.0,,
463,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,462,21689.0,4973.0,,
464,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,463,21653.0,4966.0,,
465,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,464,21678.0,4916.0,,
466,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,465,21696.0,5102.0,,
467,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,466,21673.0,5146.0,,
468,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,467,21769.0,3546.0,,
469,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,468,21697.0,3681.0,,
470,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,469,21589.0,3627.0,,
471,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,470,21635.0,4152.0,,
472,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,471,21797.0,4708.0,,
473,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,472,21674.0,4016.0,,
474,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,473,21713.0,3599.0,,
475,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,474,21579.0,3808.0,,
476,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,475,21672.0,3626.0,,
477,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,476,21132.0,3618.0,,
478,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,477,21681.0,3615.0,,
479,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,478,21581.0,3728.0,,
480,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,479,21774.0,4206.0,,
481,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,480,21632.0,4778.0,,
482,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,481,21611.0,4754.0,,
483,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,482,21628.0,4552.0,,
484,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,483,21617.0,3647.0,,
485,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,484,21661.0,3486.0,,
486,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,485,21630.0,4042.0,,
487,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,486,21790.0,4736.0,,
488,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,487,21728.0,3504.0,,
489,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,488,21669.0,4808.0,,
490,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,489,21665.0,4813.0,,
491,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,490,21602.0,4800.0,,
492,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,491,21615.0,4246.0,,
493,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,492,21807.0,3726.0,,
494,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,493,21625.0,4599.0,,
