id_historico_op_ob,data_hora_historico_op,historico_situacao_op,descricao_historico_situacao_op,id_op_ob,id_dh,id_empenho,id_plano_acao,uf_beneficiario_plano_acao
495,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,494,21710.0,3992.0,,
496,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,495,21640.0,4273.0,,
497,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,496,21634.0,4325.0,,
498,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,497,21658.0,4883.0,,
499,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,498,21765.0,4406.0,,
500,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,499,21706.0,4140.0,,
501,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,500,21663.0,3641.0,,
502,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,501,21619.0,4809.0,,
503,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,502,21604.0,4279.0,,
504,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,503,21603.0,3515.0,,
505,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,504,21605.0,3544.0,,
506,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,505,21626.0,3788.0,,
507,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,506,21664.0,5007.0,,
508,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,507,21762.0,4499.0,,
509,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,508,21624.0,5049.0,,
510,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,509,21709.0,5042.0,,
511,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,510,21639.0,5065.0,,
512,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,511,21657.0,4999.0,,
513,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,512,21633.0,5090.0,,
514,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,513,21616.0,5080.0,,
515,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,514,21727.0,4906.0,,
516,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,515,21705.0,5141.0,,
517,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,516,21629.0,4935.0,,
518,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,517,21662.0,5061.0,,
519,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,518,21806.0,5143.0,,
520,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,519,21789.0,5133.0,,
521,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,520,21614.0,4959.0,,
522,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,521,21660.0,5081.0,,
523,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,522,21627.0,4954.0,,
524,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,523,21610.0,4994.0,,
525,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,524,21631.0,5114.0,,
526,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,525,21773.0,5089.0,,
527,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,526,,,,
528,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,527,21685.0,4124.0,,
529,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,528,21754.0,3494.0,,
530,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,529,21688.0,4010.0,,
531,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,530,21690.0,4608.0,,
532,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,531,21718.0,3589.0,,
533,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,532,21707.0,3883.0,,
534,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,533,21748.0,4414.0,,
535,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,534,21712.0,4884.0,,
536,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,535,21596.0,4537.0,,
537,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,536,21578.0,3815.0,,
538,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,537,21692.0,3874.0,,
539,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,538,21715.0,4045.0,,
540,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,539,21687.0,4138.0,,
541,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,540,21770.0,3783.0,,
542,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,541,21656.0,4710.0,,
543,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,542,21620.0,3937.0,,
544,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,543,21699.0,3924.0,,
545,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,544,21580.0,4641.0,,
546,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,545,21755.0,4761.0,,
547,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,546,21646.0,3649.0,,
548,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,547,21679.0,3566.0,,
549,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,548,21686.0,3988.0,,
550,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,549,21622.0,3819.0,,
551,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,550,21828.0,3570.0,,
552,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,551,21740.0,3453.0,,
553,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,552,21741.0,3996.0,,
554,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,553,21582.0,4284.0,,
555,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,554,21198.0,5121.0,,
556,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,555,21199.0,4832.0,,
557,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,556,21211.0,4704.0,,
558,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,557,22096.0,,,
559,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,558,22072.0,4887.0,,
560,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,559,22033.0,3755.0,,
561,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,560,22053.0,4200.0,,
562,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,561,22032.0,3636.0,,
563,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,562,22093.0,,,
564,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,563,,,,
565,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,564,22040.0,3789.0,,
566,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,565,22029.0,4218.0,,
567,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,566,22114.0,,,
568,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,567,22173.0,3706.0,,
569,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,568,22127.0,,,
570,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,569,,,,
571,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,570,22130.0,,,
572,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,571,22081.0,4313.0,,
573,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,572,,,,
574,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,573,,,,
575,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,574,,,,
576,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,575,,,,
577,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,576,,,,
578,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,577,,,,
579,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,578,,,,
580,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,579,,,,
581,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,580,,,,
582,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,581,,,,
583,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,582,,,,
584,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,583,,,,
585,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,584,,,,
586,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,585,,,,
587,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,586,,,,
588,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,587,,,,
589,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,588,,,,
590,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,589,21175.0,4104.0,,
591,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,590,,,,
592,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,591,,,,
593,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,592,,,,
594,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,593,,,,
595,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,594,,,,
596,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,595,,,,
597,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,596,,,,
598,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,597,,,,
599,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,598,,,,
600,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,599,,,,
601,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,600,,,,
602,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,601,,,,
603,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,602,,,,
604,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,603,,,,
605,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,604,,,,
606,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,605,,,,
607,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,606,,,,
608,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,607,,,,
609,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,608,,,,
610,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,609,,,,
611,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,610,21194.0,4367.0,,
612,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,611,,,,
613,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,612,,,,
614,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,613,,,,
615,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,614,,,,
616,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,615,21178.0,4688.0,,
617,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,616,,,,
618,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,617,,,,
619,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,618,,,,
620,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,619,,,,
621,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,620,,,,
622,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,621,,,,
623,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,622,21115.0,4605.0,,
624,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,623,,,,
625,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,624,,,,
626,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,625,,,,
627,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,626,,,,
628,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,627,,,,
629,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,628,,,,
630,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,629,,,,
631,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,630,,,,
632,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,631,,,,
633,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,632,,,,
634,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,633,,,,
635,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,634,,,,
636,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,635,,,,
637,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,636,,,,
638,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,637,,,,
639,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,638,,,,
640,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,639,,,,
641,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,640,,,,
642,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,641,,,,
643,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,642,,,,
644,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,643,,,,
645,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,644,,,,
646,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,645,,,,
647,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,646,,,,
648,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,647,,,,
649,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,648,,,,
650,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,649,,,,
651,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,650,,,,
652,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,651,21179.0,4121.0,,
653,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,652,,,,
654,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,653,,,,
655,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,654,,,,
656,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,655,,,,
657,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,656,,,,
658,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,657,21256.0,3721.0,,
659,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,658,,,,
660,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,659,,,,
661,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,660,,,,
662,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,661,,,,
663,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,662,,,,
664,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,663,,,,
665,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,664,,,,
666,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,665,,,,
667,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,666,,,,
668,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,667,,,,
669,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,668,,,,
670,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,669,,,,
671,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,670,22105.0,,,
672,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,671,22129.0,,,
673,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,672,22098.0,,,
674,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,673,22038.0,3871.0,,
675,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,674,22103.0,,,
676,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,675,22097.0,,,
677,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,676,22102.0,,,
678,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,677,,,,
679,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,678,,,,
680,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,679,21241.0,4437.0,,
681,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,680,,,,
682,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,681,,,,
683,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,682,,,,
684,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,683,,,,
685,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,684,,,,
686,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,685,,,,
687,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,686,,,,
688,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,687,,,,
689,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,688,,,,
690,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,689,,,,
691,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,690,21112.0,3541.0,,
692,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,691,22028.0,3836.0,,
693,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,692,,,,
694,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,693,,,,
695,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,694,21486.0,4180.0,,
696,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,695,21487.0,4065.0,,
697,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,696,21803.0,4744.0,,
698,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,697,21804.0,3533.0,,
699,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,698,21312.0,3669.0,,
700,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,699,21086.0,4441.0,,
701,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,700,,,,
702,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,701,21526.0,3705.0,,
703,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,702,21536.0,4130.0,,
704,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,703,,,,
705,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,704,21446.0,3645.0,,
706,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,705,21456.0,3679.0,,
707,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,706,21417.0,5099.0,,
708,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,707,21420.0,5155.0,,
709,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,708,21427.0,5145.0,,
710,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,709,21437.0,5028.0,,
711,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,710,21428.0,3492.0,,
712,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,711,21421.0,4856.0,,
713,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,712,21422.0,3529.0,,
714,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,713,21396.0,3512.0,,
715,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,714,21457.0,4362.0,,
716,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,715,21402.0,4515.0,,
717,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,716,,,,
718,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,717,,,,
719,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,718,21449.0,4733.0,,
720,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,719,21433.0,3837.0,,
721,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,720,21406.0,4784.0,,
722,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,721,21097.0,3583.0,,
723,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,722,21189.0,4172.0,,
724,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,723,21195.0,4227.0,,
725,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,724,21099.0,4444.0,,
726,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,725,21212.0,3969.0,,
727,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,726,21817.0,3631.0,,
728,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,727,21259.0,4416.0,,
729,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,728,21253.0,4836.0,,
730,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,729,21101.0,4742.0,,
731,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,730,21213.0,4134.0,,
732,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,731,21475.0,4895.0,,
733,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,732,21472.0,4211.0,,
734,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,733,21485.0,4544.0,,
735,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,734,21471.0,3931.0,,
736,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,735,21441.0,3832.0,,
737,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,736,21482.0,4158.0,,
738,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,737,21480.0,3773.0,,
739,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,738,21994.0,4649.0,,
740,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,739,21991.0,4424.0,,
741,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,740,21907.0,4571.0,,
742,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,741,21968.0,4141.0,,
743,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,742,21992.0,4638.0,,
744,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,743,,,,
745,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,744,,,,
746,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,745,,,,
747,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,746,22124.0,,,
748,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,747,22123.0,,,
749,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,748,,,,
750,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,749,,,,
751,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,750,22084.0,,,
