id_historico_op_ob,data_hora_historico_op,historico_situacao_op,descricao_historico_situacao_op,id_op_ob,id_dh,id_empenho,id_plano_acao,uf_beneficiario_plano_acao
752,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,751,,,,
753,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,752,22067.0,3955.0,,
754,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,753,22071.0,4238.0,,
755,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,754,21113.0,4611.0,,
756,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,755,22005.0,4052.0,,
757,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,756,22000.0,4534.0,,
758,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,757,21998.0,4749.0,,
759,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,758,21958.0,4381.0,,
760,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,759,22025.0,4076.0,,
761,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,760,,,,
762,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,761,21987.0,4411.0,,
763,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,762,21947.0,4476.0,,
764,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,763,21928.0,4236.0,,
765,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,764,22001.0,4558.0,,
766,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,765,21881.0,3499.0,,
767,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,766,22004.0,4833.0,,
768,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,767,21884.0,4368.0,,
769,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,768,21897.0,4864.0,,
770,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,769,21995.0,4783.0,,
771,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,770,21922.0,4237.0,,
772,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,771,21969.0,3859.0,,
773,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,772,21914.0,4229.0,,
774,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,773,22002.0,3747.0,,
775,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,774,22022.0,4013.0,,
776,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,775,21984.0,4159.0,,
777,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,776,22024.0,4371.0,,
778,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,777,21908.0,4190.0,,
779,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,778,21893.0,3749.0,,
780,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,779,21891.0,4094.0,,
781,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,780,21950.0,4228.0,,
782,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,781,21913.0,4616.0,,
783,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,782,21945.0,3608.0,,
784,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,783,21937.0,4475.0,,
785,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,784,21971.0,3850.0,,
786,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,785,21885.0,4292.0,,
787,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,786,21943.0,4773.0,,
788,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,787,21909.0,4345.0,,
789,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,788,21973.0,4484.0,,
790,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,789,21758.0,4059.0,,
791,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,790,21714.0,4880.0,,
792,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,791,21597.0,3567.0,,
793,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,792,22085.0,,,
794,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,793,22121.0,,,
795,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,794,22089.0,,,
796,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,795,,,,
797,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,796,22092.0,,,
798,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,797,22030.0,4539.0,,
799,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,798,,,,
800,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,799,,,,
801,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,800,21166.0,4155.0,,
802,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,801,22094.0,,,
803,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,802,22099.0,,,
804,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,803,22113.0,,,
805,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,804,22125.0,,,
806,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,805,22060.0,4713.0,,
807,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,806,,,,
808,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,807,21155.0,4478.0,,
809,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,808,,,,
810,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,809,,,,
811,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,810,,,,
812,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,811,,,,
813,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,812,,,,
814,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,813,,,,
815,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,814,,,,
816,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,815,,,,
817,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,816,,,,
818,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,817,,,,
819,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,818,,,,
820,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,819,,,,
821,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,820,,,,
822,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,821,,,,
823,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,822,21289.0,4718.0,,
824,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,823,21296.0,3791.0,,
825,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,824,21838.0,4677.0,,
826,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,825,21285.0,4049.0,,
827,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,826,21286.0,3689.0,,
828,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,827,21282.0,4495.0,,
829,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,828,21295.0,4409.0,,
830,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,829,21283.0,4872.0,,
831,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,830,21291.0,3648.0,,
832,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,831,21293.0,3853.0,,
833,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,832,21799.0,3723.0,,
834,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,833,21294.0,4702.0,,
835,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,834,21478.0,3822.0,,
836,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,835,,,,
837,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,836,,,,
838,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,837,,,,
839,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,838,,,,
840,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,839,21191.0,3821.0,,
841,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,840,,,,
842,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,841,,,,
843,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,842,,,,
844,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,843,,,,
845,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,844,,,,
846,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,845,,,,
847,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,846,,,,
848,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,847,,,,
849,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,848,,,,
850,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,849,22051.0,4505.0,,
851,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,850,22117.0,,,
852,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,851,,,,
853,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,852,,,,
854,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,853,22034.0,3677.0,,
855,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,854,22077.0,3654.0,,
856,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,855,22100.0,,,
857,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,856,22110.0,,,
858,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,857,22047.0,3876.0,,
859,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,858,22101.0,,,
860,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,859,22128.0,,,
861,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,860,22104.0,,,
862,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,861,22049.0,3532.0,,
863,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,862,22126.0,,,
864,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,863,22065.0,4331.0,,
865,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,864,22119.0,,,
866,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,865,22069.0,4015.0,,
867,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,866,22118.0,,,
868,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,867,22116.0,,,
869,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,868,22106.0,,,
870,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,869,,,,
871,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,870,22031.0,4151.0,,
872,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,871,,,,
873,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,872,22107.0,,,
874,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,873,21299.0,3800.0,,
875,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,874,21284.0,4717.0,,
876,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,875,,,,
877,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,876,21300.0,4811.0,,
878,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,877,21287.0,4386.0,,
879,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,878,21476.0,3590.0,,
880,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,879,21280.0,4335.0,,
881,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,880,21177.0,3505.0,,
882,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,881,,,,
883,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,882,21290.0,3997.0,,
884,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,883,21298.0,3523.0,,
885,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,884,22018.0,4120.0,,
886,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,885,21176.0,4126.0,,
887,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,886,21746.0,4511.0,,
888,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,887,21791.0,3455.0,,
889,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,888,21795.0,3692.0,,
890,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,889,21716.0,4014.0,,
891,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,890,21780.0,4337.0,,
892,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,891,21117.0,4743.0,,
893,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,892,21743.0,4350.0,,
894,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,893,21729.0,4725.0,,
895,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,894,21792.0,4127.0,,
896,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,895,21721.0,4326.0,,
897,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,896,21744.0,4601.0,,
898,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,897,,,,
899,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,898,21592.0,4430.0,,
900,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,899,21725.0,4562.0,,
901,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,900,21766.0,3825.0,,
902,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,901,21666.0,3481.0,,
903,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,902,21726.0,4306.0,,
904,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,903,21594.0,4787.0,,
905,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,904,21109.0,3803.0,,
906,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,905,21496.0,3756.0,,
907,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,906,21495.0,5059.0,,
908,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,907,,,,
909,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,908,21491.0,3660.0,,
910,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,909,21546.0,4628.0,,
911,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,910,21553.0,4560.0,,
912,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,911,22132.0,,,
913,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,912,,,,
914,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,913,,,,
915,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,914,22131.0,,,
916,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,915,,,,
917,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,916,22061.0,4653.0,,
918,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,917,,,,
919,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,918,,,,
920,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,919,,,,
921,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,920,22045.0,5103.0,,
922,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,921,22082.0,4944.0,,
923,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,922,22086.0,,,
924,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,923,,,,
925,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,924,22090.0,,,
926,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,925,22122.0,,,
927,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,926,22046.0,4834.0,,
928,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,927,,,,
929,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,928,22087.0,,,
930,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,929,,,,
931,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,930,21167.0,4863.0,,
932,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,931,,,,
933,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,932,21105.0,4170.0,,
934,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,933,21104.0,4296.0,,
935,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,934,21100.0,5095.0,,
936,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,935,21103.0,4901.0,,
937,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,936,21085.0,5062.0,,
938,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,937,21819.0,4445.0,,
939,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,938,,,,
940,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,939,21793.0,4053.0,,
941,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,940,21695.0,3909.0,,
942,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,941,21584.0,3766.0,,
943,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,942,21711.0,3861.0,,
944,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,943,21129.0,4831.0,,
945,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,944,21682.0,4244.0,,
946,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,945,21676.0,4123.0,,
947,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,946,,,,
948,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,947,21647.0,4679.0,,
949,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,948,21829.0,3503.0,,
950,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,949,21698.0,3750.0,,
951,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,950,21811.0,3830.0,,
952,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,951,21090.0,3761.0,,
953,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,952,21798.0,4364.0,,
954,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,953,21702.0,4108.0,,
955,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,954,,,,
956,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,955,21498.0,5015.0,,
957,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,956,21499.0,4164.0,,
958,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,957,21541.0,4967.0,,
959,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,958,21542.0,3652.0,,
960,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,959,21507.0,4979.0,,
961,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,960,21508.0,3983.0,,
962,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,961,21523.0,4986.0,,
963,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,962,21524.0,4624.0,,
964,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,963,21537.0,5046.0,,
965,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,964,21538.0,4512.0,,
966,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,965,21539.0,5128.0,,
967,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,966,21540.0,4075.0,,
968,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,967,21549.0,5085.0,,
969,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,968,21550.0,4281.0,,
970,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,969,,,,
971,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,970,,,,
972,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,971,21561.0,4921.0,,
973,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,972,21562.0,4642.0,,
974,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,973,21519.0,4133.0,,
975,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,974,21518.0,5124.0,,
976,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,975,,,,
977,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,976,21504.0,4382.0,,
978,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,977,21521.0,5069.0,,
979,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,978,21522.0,4575.0,,
980,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,979,21554.0,5094.0,,
981,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,980,21555.0,4099.0,,
982,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,981,21512.0,3998.0,,
983,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,982,21511.0,5074.0,,
984,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,983,21509.0,5038.0,,
985,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,984,21510.0,3806.0,,
986,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,985,21571.0,5125.0,,
987,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,986,21572.0,4297.0,,
988,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,987,21573.0,4969.0,,
989,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,988,21574.0,3824.0,,
990,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,989,21527.0,5140.0,,
991,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,990,21528.0,4586.0,,
992,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,991,21569.0,5129.0,,
993,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,992,21570.0,3675.0,,
994,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,993,21534.0,5147.0,,
995,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,994,21535.0,4369.0,,
996,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,995,21513.0,4960.0,,
997,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,996,21514.0,3680.0,,
998,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,997,21516.0,4903.0,,
999,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,998,21517.0,3513.0,,
1000,2020-06-26T10:32:29.507567,1,Aguardando Envio para o SIAFI,999,,,,
